dataset_id,seed,budget_id,target_rate,client_id,false_alert_events_per_hour,attacked_stream_events_per_hour,attack_event_recall,attack_event_miss_rate,mean_time_to_detect,median_time_to_detect,percentile_90_time_to_detect,alarm_duty_fraction
gotham,7,false_positive_0p005,0.005,02:42:a9:11:53:00,0.010090381503765962,0.07063267052636174,1.0,0.0,0.0,0.0,0.0,0.021317607990232402
gotham,7,false_positive_0p005,0.005,02:42:bd:f8:c5:00,0.0,0.03027359470004522,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p005,0.005,02:42:c0:ac:38:00,0.010099658171170109,0.020199316342340217,1.0,0.0,0.0,0.0,0.0,0.021324423817499542
gotham,7,false_positive_0p005,0.005,02:42:c1:b7:72:00,0.0,0.03028018574222315,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p005,0.005,02:42:c2:7a:05:00,0.0,0.060551996633086934,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p005,0.005,02:42:c3:13:3c:00,0.0,0.02019978837296154,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p005,0.005,02:42:c5:c1:72:00,0.0,0.040400843911856194,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p005,0.005,02:42:cc:db:31:00,0.0,0.09057185958285921,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p005,0.005,02:42:cd:90:eb:00,0.0,0.040400834754454246,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p005,0.005,02:42:da:1c:50:00,0.0,0.08000003003744213,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p005,0.005,02:42:de:51:81:00,0.0,0.010090975369746617,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p005,0.005,02:42:e8:56:10:00,0.0,0.03027693018760263,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p005,0.005,02:42:e8:8a:b5:00,0.0,0.010076654152554727,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p005,0.005,02:42:e9:4b:52:00,0.0,0.02019964467943793,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p005,0.005,02:42:eb:2e:72:00,0.0,0.010092108271219322,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p005,0.005,02:42:f5:dd:2d:00,0.0,0.020203711995265737,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p005,0.005,02:42:f7:f5:f7:00,0.015088812937947149,0.05658304851730181,1.0,0.0,0.0,0.0,0.0,0.0002566555956371064
gotham,7,false_positive_0p005,0.005,0c:03:36:87:00:00,0.0,0.07202176632876384,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p005,0.005,0c:6e:9c:16:00:00,0.0,0.10939481280890005,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p005,0.005,0c:bc:fa:c1:00:00,0.4715302658874246,1.112811427494322,1.0,0.0,0.0,0.0,0.0,8.564327779037153e-6
gotham,7,false_positive_0p005,0.005,0c:c5:dc:e9:00:00,39.1052638096622,39.1052638096622,0.0,1.0,0.0,0.0,0.0,0.0006231104553833734
gotham,7,false_positive_0p010,0.01,02:42:08:99:2d:00,0.0,0.020201063460795195,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:20:eb:85:00,0.0,0.030273489000429102,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:2a:62:80:00,0.0,0.03030423915118545,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:2b:40:e0:00,0.0,0.02019988328924068,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:2c:ff:d9:00,0.0,0.030302178269802867,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:2e:ae:e1:00,0.003791799997864246,0.10996219993806314,1.0,0.0,0.0,0.0,0.0,4.661339727968366e-6
gotham,7,false_positive_0p010,0.01,02:42:32:85:24:00,0.0,0.06060891977135001,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:34:89:3a:00,0.0,0.01009105833192443,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:37:46:7f:00,0.0,0.010099650758740718,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:37:ed:4f:00,0.0,0.050501567735698284,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:39:ca:09:00,0.0,0.0201579362773077,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:3a:fa:55:00,0.007544462061530021,0.44889549266103623,1.0,0.0,0.0,0.0,0.0,0.002439360216914561
gotham,7,false_positive_0p010,0.01,02:42:45:f3:74:00,0.0,0.030276766517921824,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:51:3c:2f:00,0.0,0.07064611991264069,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:51:78:60:00,0.0,0.06790100244283372,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:52:d7:fa:00,0.0,0.04904034700790266,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:57:79:b7:00,0.0,0.03030211519649032,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:76:0d:7f:00,0.0,0.02015337148938808,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:78:54:1c:00,0.0,0.02018482022906774,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:82:75:d1:00,0.0,0.03033048061502582,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:8d:87:6d:00,0.0,0.06055587001226832,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:a9:11:53:00,0.010090381503765962,0.07063267052636174,1.0,0.0,0.0,0.0,0.0,0.02132359611313465
gotham,7,false_positive_0p010,0.01,02:42:ae:88:72:00,0.0,0.04040034390543522,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:bd:f8:c5:00,0.0,0.03027359470004522,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:c0:ac:38:00,0.010099658171170109,0.020199316342340217,1.0,0.0,0.0,0.0,0.0,0.021324423817499542
gotham,7,false_positive_0p010,0.01,02:42:c1:b7:72:00,0.0,0.03028018574222315,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:c2:7a:05:00,0.0,0.060551996633086934,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:c3:13:3c:00,0.0,0.02019978837296154,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:c5:6f:4c:00,0.0,0.010100451407491592,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:c5:c1:72:00,0.0,0.040400843911856194,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:cb:b5:ff:00,0.0,0.09078997108702894,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:cc:db:31:00,0.0,0.09057185958285921,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:cd:90:eb:00,0.0,0.040400834754454246,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:da:1c:50:00,0.0,0.08000003003744213,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:de:51:81:00,0.0,0.010090975369746617,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:e8:56:10:00,0.0,0.03027693018760263,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:e8:8a:b5:00,0.0,0.010076654152554727,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:e9:4b:52:00,0.0,0.02019964467943793,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:eb:2e:72:00,0.0,0.010092108271219322,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:f5:dd:2d:00,0.0,0.020203711995265737,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:f7:8a:5d:00,0.0,0.03024553579957143,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,02:42:f7:f5:f7:00,0.015088812937947149,0.05658304851730181,1.0,0.0,0.0,0.0,0.0,0.0002566555956371064
gotham,7,false_positive_0p010,0.01,0c:03:36:87:00:00,0.0,0.07202176632876384,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,0c:6e:9c:16:00:00,0.0,0.10939481280890005,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p010,0.01,0c:bc:fa:c1:00:00,1.380640618518379,1.8031317367535116,1.0,0.0,0.0,0.0,0.0,0.000012134357359516972
gotham,7,false_positive_0p010,0.01,0c:c5:dc:e9:00:00,89.0469260244115,89.0469260244115,0.0,1.0,0.0,0.0,0.0,0.001180055966900683
gotham,7,false_positive_0p020,0.02,02:42:08:99:2d:00,0.0,0.020201063460795195,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:0b:0b:d7:00,0.9431769588034294,0.9431769588034294,0.0,1.0,0.0,0.0,0.0,0.0005266896791966936
gotham,7,false_positive_0p020,0.02,02:42:12:96:2f:00,0.47160474165300087,0.47160474165300087,0.0,1.0,0.0,0.0,0.0,0.0005061545874900057
gotham,7,false_positive_0p020,0.02,02:42:20:eb:85:00,0.0,0.030273489000429102,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:2a:62:80:00,0.0,0.03030423915118545,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:2b:40:e0:00,0.0,0.02019988328924068,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:2c:ff:d9:00,0.0,0.030302178269802867,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:2e:0b:c2:00,0.9444229538965436,0.9444229538965436,0.0,1.0,0.0,0.0,0.0,0.000526892522965778
gotham,7,false_positive_0p020,0.02,02:42:2e:ae:e1:00,0.003791799997864246,0.10617039994019889,1.0,0.0,0.0,0.0,0.0,4.661339727968366e-6
gotham,7,false_positive_0p020,0.02,02:42:32:85:24:00,0.0,0.06060891977135001,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:34:89:3a:00,0.0,0.01009105833192443,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:37:46:7f:00,0.0,0.010099650758740718,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:37:ed:4f:00,0.0,0.050501567735698284,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:39:ca:09:00,0.0,0.0201579362773077,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:3a:fa:55:00,0.007544462061530021,0.44889549266103623,1.0,0.0,0.0,0.0,0.0,0.002439360216914561
gotham,7,false_positive_0p020,0.02,02:42:3c:e7:b0:00,0.9436681273780575,0.9436681273780575,0.0,1.0,0.0,0.0,0.0,0.000269933900892589
gotham,7,false_positive_0p020,0.02,02:42:45:1f:36:00,1.4163049198897995,1.4163049198897995,0.0,1.0,0.0,0.0,0.0,0.0004494703388674603
gotham,7,false_positive_0p020,0.02,02:42:45:f3:74:00,0.0,0.030276766517921824,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:48:92:a3:00,4.251240924548737,4.251240924548737,0.0,1.0,0.0,0.0,0.0,0.0004641124066598956
gotham,7,false_positive_0p020,0.02,02:42:51:3c:2f:00,0.0,0.07064611991264069,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:51:78:60:00,0.0,0.06790100244283372,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:52:d7:fa:00,0.0,0.04904034700790266,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:56:ac:61:00,3.7817679707715945,3.7817679707715945,0.0,1.0,0.0,0.0,0.0,0.0004657682539275534
gotham,7,false_positive_0p020,0.02,02:42:57:79:b7:00,0.0,0.03030211519649032,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:63:6b:70:00,1.416598301485632,1.416598301485632,0.0,1.0,0.0,0.0,0.0,0.0010335335668763457
gotham,7,false_positive_0p020,0.02,02:42:73:ad:39:00,1.8887002959955204,1.8887002959955204,0.0,1.0,0.0,0.0,0.0,0.0005025973742384149
gotham,7,false_positive_0p020,0.02,02:42:75:96:a3:00,0.9432514872419117,0.9432514872419117,0.0,1.0,0.0,0.0,0.0,0.00033911318467228836
gotham,7,false_positive_0p020,0.02,02:42:76:0d:7f:00,0.0,0.02015337148938808,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:78:54:1c:00,0.0,0.02018482022906774,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:82:75:d1:00,0.0,0.03033048061502582,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:85:03:66:00,1.8889205926957717,1.8889205926957717,0.0,1.0,0.0,0.0,0.0,0.0004561664938484346
gotham,7,false_positive_0p020,0.02,02:42:8d:87:6d:00,0.0,0.06055587001226832,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:8e:5a:86:00,5.195039828836381,5.195039828836381,0.0,1.0,0.0,0.0,0.0,0.00044800808762156285
gotham,7,false_positive_0p020,0.02,02:42:90:66:25:00,0.9432761204952042,0.9432761204952042,0.0,1.0,0.0,0.0,0.0,0.0005748047691070427
gotham,7,false_positive_0p020,0.02,02:42:a9:11:53:00,0.010090381503765962,0.07063267052636174,1.0,0.0,0.0,0.0,0.0,0.02132359611313465
gotham,7,false_positive_0p020,0.02,02:42:ae:88:72:00,0.0,0.04040034390543522,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:bd:f8:c5:00,0.0,0.03027359470004522,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:c0:ac:38:00,0.010099658171170109,0.020199316342340217,1.0,0.0,0.0,0.0,0.0,0.021327110948953308
gotham,7,false_positive_0p020,0.02,02:42:c1:b7:72:00,0.0,0.03028018574222315,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:c2:48:f9:00,0.47159946927451907,0.47159946927451907,0.0,1.0,0.0,0.0,0.0,0.000510375288712501
gotham,7,false_positive_0p020,0.02,02:42:c2:7a:05:00,0.0,0.060551996633086934,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:c3:13:3c:00,0.0,0.02019978837296154,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:c5:6f:4c:00,0.0,0.010100451407491592,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:c5:c1:72:00,0.0,0.040400843911856194,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:c8:50:67:00,0.9439335604517527,0.9439335604517527,0.0,1.0,0.0,0.0,0.0,0.0005390490428485891
gotham,7,false_positive_0p020,0.02,02:42:cb:b5:ff:00,0.0,0.09078997108702894,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:cc:db:31:00,0.0,0.09057185958285921,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:cd:90:eb:00,0.0,0.040400834754454246,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:d0:94:31:00,4.250049539590395,4.250049539590395,0.0,1.0,0.0,0.0,0.0,0.0005939692559595038
gotham,7,false_positive_0p020,0.02,02:42:d4:9f:bb:00,0.4724091787215793,0.4724091787215793,0.0,1.0,0.0,0.0,0.0,0.00027291801237442026
gotham,7,false_positive_0p020,0.02,02:42:da:1c:50:00,0.0,0.08761908051719852,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:de:09:03:00,0.4721112301476989,0.4721112301476989,0.0,1.0,0.0,0.0,0.0,0.0005061349745100532
gotham,7,false_positive_0p020,0.02,02:42:de:51:81:00,0.0,0.010090975369746617,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:e8:56:10:00,0.0,0.03027693018760263,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:e8:8a:b5:00,0.0,0.010076654152554727,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:e9:4b:52:00,0.0,0.02019964467943793,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:eb:2e:72:00,0.0,0.010092108271219322,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:f5:dd:2d:00,0.0,0.020203711995265737,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:f7:8a:5d:00,0.0,0.03024553579957143,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,02:42:f7:f5:f7:00,0.015088812937947149,0.05658304851730181,1.0,0.0,0.0,0.0,0.0,0.0002566555956371064
gotham,7,false_positive_0p020,0.02,0c:03:36:87:00:00,0.36389945092428044,0.4359212172530443,1.0,0.0,0.0,0.0,0.0,4.448117009965392e-6
gotham,7,false_positive_0p020,0.02,0c:6e:9c:16:00:00,0.0,0.10939481280890005,1.0,0.0,0.0,0.0,0.0,0.0
gotham,7,false_positive_0p020,0.02,0c:bc:fa:c1:00:00,1.380640618518379,1.8031317367535116,1.0,0.0,0.0,0.0,0.0,0.000012418919208987532
gotham,7,false_positive_0p020,0.02,0c:c5:dc:e9:00:00,65.96068594400853,65.96068594400853,0.0,1.0,0.0,0.0,0.0,0.0046887977610768836
gotham,8,false_positive_0p001,0.001,02:42:37:46:7f:00,0.0,0.010099650758740718,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p001,0.001,02:42:3a:fa:55:00,0.022633386184590064,0.45643995472256627,1.0,0.0,0.0,0.0,0.0,0.0008054103215666943
gotham,8,false_positive_0p001,0.001,02:42:45:f3:74:00,0.0,0.030276766517921824,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p001,0.001,02:42:51:3c:2f:00,0.0,0.07064611991264069,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p001,0.001,02:42:51:78:60:00,0.0,0.06790100244283372,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p001,0.001,02:42:52:d7:fa:00,0.0,0.04904034700790266,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p001,0.001,02:42:76:0d:7f:00,0.0,0.02015337148938808,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p001,0.001,02:42:78:54:1c:00,0.0,0.02018482022906774,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p001,0.001,02:42:8d:87:6d:00,0.0,0.06055587001226832,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p001,0.001,02:42:a9:11:53:00,0.7466882312786812,0.807230520301277,1.0,0.0,0.0,0.0,0.0,9.784386998475163e-6
gotham,8,false_positive_0p001,0.001,02:42:c0:ac:38:00,1.959333685207001,1.969433343378171,1.0,0.0,0.0,0.0,0.0,9.817131147623307e-6
gotham,8,false_positive_0p001,0.001,02:42:c1:b7:72:00,0.0,0.03028018574222315,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p001,0.001,02:42:c2:7a:05:00,0.0,0.060551996633086934,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p001,0.001,02:42:cc:db:31:00,0.0,0.09057185958285921,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p001,0.001,02:42:da:1c:50:00,0.0,0.08000003003744213,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p001,0.001,02:42:e8:56:10:00,0.0,0.03027693018760263,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p001,0.001,02:42:e8:8a:b5:00,0.0,0.010076654152554727,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p001,0.001,02:42:eb:2e:72:00,0.0,0.010092108271219322,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p001,0.001,02:42:f5:dd:2d:00,0.0,0.020203711995265737,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p001,0.001,02:42:f7:f5:f7:00,0.015088812937947149,0.05658304851730181,1.0,0.0,0.0,0.0,0.0,0.0002559745837920156
gotham,8,false_positive_0p001,0.001,0c:03:36:87:00:00,0.0,0.07202176632876384,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p001,0.001,0c:6e:9c:16:00:00,0.0,0.10939481280890005,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p001,0.001,0c:bc:fa:c1:00:00,0.041494663398093365,0.2866904016595541,1.0,0.0,0.0,0.0,0.0,7.004865395224928e-6
gotham,8,false_positive_0p001,0.001,0c:c5:dc:e9:00:00,16.019023729259214,16.019023729259214,0.0,1.0,0.0,0.0,0.0,0.0005072505517744939
gotham,8,false_positive_0p0025,0.0025,02:42:08:99:2d:00,0.0,0.020201063460795195,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:20:eb:85:00,0.0,0.030273489000429102,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:2a:62:80:00,0.0,0.03030423915118545,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:2b:40:e0:00,0.0,0.02019988328924068,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:2e:ae:e1:00,0.0,0.10996219993806314,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:32:85:24:00,0.0,0.06060891977135001,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:34:89:3a:00,0.0,0.01009105833192443,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:37:46:7f:00,0.0,0.010099650758740718,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:3a:fa:55:00,0.007544462061530021,0.44889549266103623,1.0,0.0,0.0,0.0,0.0,0.0024393389579321625
gotham,8,false_positive_0p0025,0.0025,02:42:45:f3:74:00,0.0,0.030276766517921824,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:51:3c:2f:00,0.0,0.07064611991264069,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:51:78:60:00,0.0,0.06790100244283372,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:52:d7:fa:00,0.0,0.04904034700790266,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:76:0d:7f:00,0.0,0.02015337148938808,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:78:54:1c:00,0.0,0.02018482022906774,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:82:75:d1:00,0.0,0.03033048061502582,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:8d:87:6d:00,0.0,0.06055587001226832,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:a9:11:53:00,2.14925126030215,2.2097935493247456,1.0,0.0,0.0,0.0,0.0,0.00005191633207680161
gotham,8,false_positive_0p0025,0.0025,02:42:bd:f8:c5:00,0.0,0.03027359470004522,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:c0:ac:38:00,2.161326848630403,2.171426506801573,1.0,0.0,0.0,0.0,0.0,0.00006839736513705524
gotham,8,false_positive_0p0025,0.0025,02:42:c1:b7:72:00,0.0,0.03028018574222315,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:c2:7a:05:00,0.0,0.060551996633086934,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:c3:13:3c:00,0.0,0.02019978837296154,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:c5:c1:72:00,0.0,0.040400843911856194,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:cc:db:31:00,0.0,0.09057185958285921,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:cd:90:eb:00,0.0,0.040400834754454246,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:da:1c:50:00,0.0,0.08380955527732033,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:de:51:81:00,0.0,0.010090975369746617,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:e8:56:10:00,0.0,0.03027693018760263,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:e8:8a:b5:00,0.0,0.010076654152554727,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:e9:4b:52:00,0.0,0.02019964467943793,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:eb:2e:72:00,0.0,0.010092108271219322,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:f5:dd:2d:00,0.0,0.020203711995265737,1.0,0.0,0.0,0.0,0.0,0.0
gotham,8,false_positive_0p0025,0.0025,02:42:f7:f5:f7:00,0.015088812937947149,0.05658304851730181,1.0,0.0,0.0,0.0,0.0,0.0002566211323463786
gotham,8,false_positive_0p0025,0.0025,0c:03:36:87:00:00,0.0,0.07202176632876384,1.0,0.0,0.0,0.0,0.0,0.0
