seed,budget,policy,macro_recall,worst_client_recall,federation_fpr,budget_usage,fallback_rate
0,false_positive_0p0025,common_rate_macro,0.38596718355470283,0.00016407993873140928,0.014139282328678135,5.655712931471253,0.0
0,false_positive_0p0025,pooled_shared,0.013480004308402755,0.0,0.019908974209359317,7.963589683743727,0.0
0,false_positive_0p0025,eq_fpr_matched_macro,0.38960692025599974,0.0005459050628245746,0.014399324123919878,5.759729649567951,0.0
0,false_positive_0p0025,eq_fpr_matched_cvar,0.38960692025599974,0.0005459050628245746,0.014399324123919878,5.759729649567951,0.0
0,false_positive_0p005,eq_fpr,0.41025087365541224,0.0011297855019375299,0.017555205474704322,3.511041094940864,0.0
0,false_positive_0p005,greedy,0.03909873727598696,0.0,0.00004190506484709843,0.008381012969419685,0.0
0,false_positive_0p005,fabrid_macro,0.43570331386613326,0.00012086285934163445,0.017931906162455446,3.5863812324910893,0.0
0,false_positive_0p005,fabrid_cvar,0.3656687097446218,0.0277572461183782,0.017174130290231047,3.4348260580462093,0.0
0,false_positive_0p005,fabrid_macro_finite_safe,0.26085197910865743,0.0,0.00793665594707723,1.587331189415446,0.0
0,false_positive_0p005,fabrid_cvar_finite_safe,0.11833612492755916,0.0,0.006634340942906237,1.3268681885812474,0.0
0,false_positive_0p005,fabrid_macro_no_rate_minimization,0.43570331386613326,0.00012086285934163445,0.017931906162455446,3.5863812324910893,0.0
0,false_positive_0p005,common_rate_macro,0.41025087365541224,0.0011297855019375299,0.017555205474704322,3.511041094940864,0.0
0,false_positive_0p005,pooled_shared,0.10275906135412254,0.00006410057364350165,0.038300851908040605,7.660170381608121,0.0
0,false_positive_0p005,eq_fpr_matched_macro,0.4103966673602536,0.0011297855019375299,0.01778253268635785,3.5565065372715696,0.0
0,false_positive_0p005,eq_fpr_matched_cvar,0.4103966673602536,0.0011297855019375299,0.01778253268635785,3.5565065372715696,0.0
0,false_positive_0p010,eq_fpr,0.44111521331313625,0.0038985710959420516,0.022918121967539864,2.291812196753986,0.0
0,false_positive_0p010,greedy,0.03909873727598696,0.0,0.00004190506484709843,0.004190506484709843,0.0
0,false_positive_0p010,fabrid_macro,0.4508000555363618,0.0021476601120566717,0.02226946736741665,2.226946736741665,0.0
0,false_positive_0p010,fabrid_cvar,0.3755087476168068,0.03595213622014664,0.03496942858744296,3.496942858744296,0.0
0,false_positive_0p010,fabrid_macro_finite_safe,0.31470848364279896,0.0,0.011083332607828756,1.1083332607828755,0.0
0,false_positive_0p010,fabrid_cvar_finite_safe,0.1279422953653964,0.0,0.02316900038178444,2.316900038178444,0.0
0,false_positive_0p010,fabrid_macro_no_rate_minimization,0.4508000555363618,0.0021476601120566717,0.02226946736741665,2.226946736741665,0.0
0,false_positive_0p010,common_rate_macro,0.44111521331313625,0.0038985710959420516,0.022918121967539864,2.291812196753986,0.0
0,false_positive_0p010,pooled_shared,0.43674703863914827,0.06925580663586631,0.06501826351387095,6.501826351387095,0.0
0,false_positive_0p010,eq_fpr_matched_macro,0.44111521331313625,0.0038985710959420516,0.022918121967539864,2.291812196753986,0.0
0,false_positive_0p010,eq_fpr_matched_cvar,0.443059158131229,0.0038985710959420516,0.02417407946850624,2.417407946850624,0.0
0,false_positive_0p020,eq_fpr,0.47500545225615537,0.00984129855531767,0.03749680473015489,1.8748402365077443,0.0
0,false_positive_0p020,greedy,0.03909873727598696,0.0,0.00004190506484709843,0.0020952532423549213,0.0
0,false_positive_0p020,fabrid_macro,0.49257425452872977,0.0277572461183782,0.03130071897249126,1.5650359486245629,0.0
0,false_positive_0p020,fabrid_cvar,0.43664070538247973,0.03595213622014664,0.04239035461399082,2.119517730699541,0.0
0,false_positive_0p020,fabrid_macro_finite_safe,0.3935790847104866,0.0,0.017636389826000225,0.8818194913000112,0.0
0,false_positive_0p020,fabrid_cvar_finite_safe,0.27358711764586685,0.0,0.030556824492183388,1.5278412246091693,0.0
0,false_positive_0p020,fabrid_macro_no_rate_minimization,0.49257425452872977,0.0277572461183782,0.03130071897249126,1.5650359486245629,0.0
0,false_positive_0p020,common_rate_macro,0.47500545225615537,0.00984129855531767,0.03749680473015489,1.8748402365077443,0.0
0,false_positive_0p020,pooled_shared,0.5191976588559719,0.08664950875947047,0.08205571011929674,4.102785505964837,0.0
0,false_positive_0p020,eq_fpr_matched_macro,0.47500545225615537,0.00984129855531767,0.03749680473015489,1.8748402365077443,0.0
0,false_positive_0p020,eq_fpr_matched_cvar,0.47500545225615537,0.00984129855531767,0.03749680473015489,1.8748402365077443,0.0
1,false_positive_0p001,eq_fpr,0.33252580140488736,0.000043217079389774834,0.011197466912805654,11.197466912805654,0.0
1,false_positive_0p001,greedy,0.037908252937123806,0.0,0.000038368067080463176,0.03836806708046318,0.0
1,false_positive_0p001,fabrid_macro,0.3422328875134144,0.0,0.009306754034123229,9.306754034123228,0.0
1,false_positive_0p001,fabrid_cvar,0.3258872519510058,0.000043217079389774834,0.011086007831013028,11.086007831013028,0.0
1,false_positive_0p001,fabrid_macro_finite_safe,0.07551201193727203,0.0,0.0002586467309169335,0.25864673091693346,0.0
1,false_positive_0p001,fabrid_cvar_finite_safe,0.037875778931037746,0.0,0.00018828582437388071,0.18828582437388072,0.0
1,false_positive_0p001,fabrid_macro_no_rate_minimization,0.3422328875134144,0.0,0.009306754034123229,9.306754034123228,0.0
1,false_positive_0p001,common_rate_macro,0.33252580140488736,0.000043217079389774834,0.011197466912805654,11.197466912805654,0.0
1,false_positive_0p001,pooled_shared,0.006609965131104044,0.0,0.007375423036527016,7.375423036527016,0.0
1,false_positive_0p001,eq_fpr_matched_macro,0.33688530137013367,0.000043217079389774834,0.011623834812308447,11.623834812308447,0.0
1,false_positive_0p001,eq_fpr_matched_cvar,0.33688530137013367,0.000043217079389774834,0.011623834812308447,11.623834812308447,0.0
1,false_positive_0p0025,eq_fpr,0.381576035668744,0.000043217079389774834,0.014688914056728888,5.875565622691555,0.0
1,false_positive_0p0025,greedy,0.037908252937123806,0.0,0.000038368067080463176,0.01534722683218527,0.0
1,false_positive_0p0025,fabrid_macro,0.38873979720997764,0.0,0.010232311906678742,4.092924762671497,0.0
1,false_positive_0p0025,fabrid_cvar,0.3414099725206659,0.004439166516762626,0.014746045777729956,5.898418311091982,0.0
1,false_positive_0p0025,fabrid_macro_finite_safe,0.19081332187553784,0.0,0.0011857573121567704,0.47430292486270814,0.0
1,false_positive_0p0025,fabrid_cvar_finite_safe,0.06162604227599395,0.0,0.005049618792794877,2.0198475171179506,0.0
1,false_positive_0p0025,fabrid_macro_no_rate_minimization,0.38873979720997764,0.0,0.010232311906678742,4.092924762671497,0.0
1,false_positive_0p0025,common_rate_macro,0.381576035668744,0.000043217079389774834,0.014688914056728888,5.875565622691555,0.0
1,false_positive_0p0025,pooled_shared,0.014191167539366487,0.0,0.019675574746178082,7.870229898471233,0.0
1,false_positive_0p0025,eq_fpr_matched_macro,0.38200637424481093,0.0004250422034829401,0.01490108638084057,5.960434552336228,0.0
1,false_positive_0p0025,eq_fpr_matched_cvar,0.38200637424481093,0.0004250422034829401,0.01490108638084057,5.960434552336228,0.0
1,false_positive_0p005,eq_fpr,0.42213537783133626,0.000468259282872715,0.018947865090749458,3.7895730181498917,0.0
1,false_positive_0p005,greedy,0.037908252937123806,0.0,0.000038368067080463176,0.007673613416092635,0.0
1,false_positive_0p005,fabrid_macro,0.43411693019463743,0.0,0.014342549065310592,2.868509813062118,0.0
1,false_positive_0p005,fabrid_cvar,0.34814183451197717,0.038036943240168056,0.018136677858980862,3.6273355717961726,0.0
1,false_positive_0p005,fabrid_macro_finite_safe,0.24926265560031885,0.0,0.003541117513910744,0.7082235027821489,0.0
1,false_positive_0p005,fabrid_cvar_finite_safe,0.08224506291498054,0.0,0.007635226562020051,1.5270453124040102,0.0
1,false_positive_0p005,fabrid_macro_no_rate_minimization,0.43411693019463743,0.0,0.014342549065310592,2.868509813062118,0.0
1,false_positive_0p005,common_rate_macro,0.42213537783133626,0.000468259282872715,0.018947865090749458,3.7895730181498917,0.0
1,false_positive_0p005,pooled_shared,0.09780759272361073,0.00006410057364350165,0.03832419185435873,7.664838370871746,0.0
1,false_positive_0p005,eq_fpr_matched_macro,0.42464514265241265,0.000468259282872715,0.019003401674004435,3.800680334800887,0.0
1,false_positive_0p005,eq_fpr_matched_cvar,0.42464514265241265,0.000468259282872715,0.019003401674004435,3.800680334800887,0.0
1,false_positive_0p010,eq_fpr,0.4501598067727497,0.004065589437797139,0.024486572251551427,2.448657225155143,0.0
